elo_rank,elo_score,name,elo_matches,nicolinho/QRM-Gemma-2-27B,Skywork/Skywork-Reward-Gemma-2-27B-v0.2,Skywork/Skywork-Reward-Gemma-2-27B,Skywork/Skywork-Reward-Llama-3.1-8B-v0.2,nicolinho/QRM-Llama3.1-8B,LxzGordon/URM-LLaMa-3.1-8B,Ray2333/GRM-Llama3-8B-rewardmodel-ft,Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,RLHFlow/ArmoRM-Llama3-8B-v0.1,Ray2333/GRM-gemma2-2B-rewardmodel-ft
166,1461,Women's rights,1250,0.39514607191085815,-13.1875,-42.0,-21.0,-1.415337324142456,-0.2813534140586853,-19.484375,-6.74609375,0.06591796875,-6.71484375
167,1460,Electromagnetism,631,0.4584713876247406,-12.375,-43.75,-22.125,-2.549597978591919,-0.3515157103538513,-19.03125,-7.3203125,0.0615234375,-8.3828125
168,1459,Sharing,1767,0.5471240878105164,-11.0625,-32.75,-14.375,8.268268585205078,0.30619916319847107,-16.953125,-4.3125,0.080078125,-3.87890625
169,1459,Bread,1858,0.29889363050460815,-11.9375,-38.5,-21.875,0.5864286422729492,-0.07688325643539429,-17.53125,-4.69140625,0.068359375,-7.3125
170,1459,Morality,756,1.5805729627609253,-10.0,-30.875,-15.9375,6.873260974884033,0.15902520716190338,-16.859375,-3.451171875,0.08935546875,-5.28515625
171,1458,Cooking,884,0.3229570984840393,-12.0625,-42.5,-22.5,-2.244809627532959,-0.27019092440605164,-19.25,-5.515625,0.059326171875,-7.9765625
172,1458,Freedom of movement,140,1.1347715854644775,-10.0,-34.0,-16.625,5.4737749099731445,0.21814516186714172,-17.59375,-2.99609375,0.0810546875,-5.83984375
173,1458,Rain,1831,0.21277278661727905,-12.6875,-40.0,-20.125,4.419990539550781,-0.022072285413742065,-18.203125,-7.1484375,0.0654296875,-6.59765625
174,1457,Lung,630,0.03736545518040657,-13.25,-40.75,-22.5,-2.5711841583251953,-0.3579626679420471,-20.640625,-8.90625,0.04931640625,-7.484375
175,1456,Joke,1086,0.2659654915332794,-12.625,-37.25,-19.25,4.273158073425293,-0.31695470213890076,-16.09375,-5.73046875,0.0888671875,-4.9765625
176,1456,Cat,2048,0.14374983310699463,-12.5625,-38.75,-22.5,2.363044261932373,-0.12521329522132874,-17.921875,-5.5078125,0.07080078125,-5.26171875
177,1455,Pet,744,0.09245751053094864,-12.8125,-36.5,-18.5,4.182638168334961,0.007507041096687317,-17.328125,-3.1796875,0.06640625,-5.14453125
178,1455,Vacation,517,0.5800521969795227,-10.625,-34.5,-16.75,7.486859321594238,0.3002101480960846,-14.640625,-4.79296875,0.091796875,-3.26171875
179,1455,Paid time off,488,0.6737725138664246,-10.625,-39.0,-15.75,9.385963439941406,0.2444472759962082,-15.9765625,-6.5234375,0.099609375,-2.703125
180,1455,Ocean,425,-0.09308230131864548,-12.8125,-39.75,-20.125,2.0365781784057617,-0.03770020604133606,-19.3125,-5.578125,0.07080078125,-6.12890625
181,1453,Physical attractiveness,665,1.089178204536438,-10.3125,-34.0,-14.25,12.748542785644531,0.43873292207717896,-15.7578125,-4.60546875,0.09033203125,-1.8466796875
182,1453,Walking,660,0.07757606357336044,-12.5,-39.0,-20.625,3.0300726890563965,-0.009501442313194275,-18.6875,-6.75390625,0.05615234375,-7.1796875
183,1453,Industrial Revolution,1919,0.23557031154632568,-13.1875,-42.5,-24.875,-3.305941104888916,-0.31065550446510315,-19.921875,-10.03125,0.06298828125,-9.1015625
184,1452,Bathing,567,-0.46859368681907654,-12.875,-41.5,-22.875,-0.5774216651916504,-0.185810849070549,-18.859375,-8.1015625,0.059814453125,-7.78515625
185,1451,Literacy,42,0.8764090538024902,-11.6875,-36.25,-17.75,4.827164649963379,0.04895713925361633,-17.703125,-4.0546875,0.07470703125,-3.892578125
186,1451,Self-actualization,656,1.8946595191955566,-8.875,-26.125,-14.5,5.986464500427246,0.48798346519470215,-14.9765625,-3.919921875,0.10498046875,-3.1484375
187,1451,Nap,769,0.5775193572044373,-12.0625,-36.5,-19.375,3.1871232986450195,2.7671456336975098e-05,-15.65625,-4.8203125,0.09228515625,-6.36328125
188,1450,Hand,562,0.8612109422683716,-12.25,-36.0,-17.375,4.785139560699463,-0.08945946395397186,-18.765625,-7.359375,0.059814453125,-6.79296875
189,1450,Hydrogen,920,0.5927175283432007,-12.5,-43.0,-25.125,-3.7572617530822754,-0.34940314292907715,-19.15625,-8.46875,0.05712890625,-8.796875
190,1450,Color,450,0.28622904419898987,-11.9375,-38.5,-20.125,1.0694293975830078,-0.15074768662452698,-18.96875,-4.8359375,0.0625,-6.38671875
191,1450,Amazon rainforest,445,0.40274539589881897,-12.625,-42.25,-24.5,-1.9203975200653076,-0.21244408190250397,-19.890625,-8.65625,0.0546875,-8.0234375
192,1450,Community,1603,1.732550024986267,-9.4375,-25.625,-14.0,12.401909828186035,0.5233988165855408,-15.28125,-1.419921875,0.1005859375,-1.19140625
193,1450,Instinct,659,1.6818909645080566,-10.6875,-31.25,-18.5,3.17641019821167,-0.09791229665279388,-18.03125,-6.71875,0.06982421875,-8.4375
194,1450,Hourglass figure,440,0.2064405083656311,-13.5625,-41.5,-20.875,3.296896457672119,-0.15524326264858246,-17.828125,-9.265625,0.06689453125,-5.875
195,1450,Hyperspace,80,-0.2380937933921814,-14.5,-46.5,-25.625,-2.776742935180664,-0.3874250054359436,-19.734375,-10.25,0.057373046875,-8.6328125
196,1449,Map,445,0.0204263124614954,-13.5625,-41.75,-21.375,-0.3030242919921875,-0.2494013011455536,-19.75,-8.1796875,0.061279296875,-8.1015625
197,1449,Humanity,278,2.0061094760894775,-9.625,-26.625,-19.75,4.910048484802246,-0.12781456112861633,-18.203125,-6.8125,0.06787109375,-6.37890625
198,1449,Mass,467,1.1499687433242798,-12.375,-35.75,-19.625,3.2631397247314453,-0.08621335029602051,-18.75,-7.90625,0.07080078125,-7.953125
199,1449,Sea,426,-0.2684900760650635,-13.75,-41.5,-23.125,-2.0090463161468506,-0.2824505567550659,-20.25,-8.1875,0.058837890625,-7.046875
200,1449,Conversation,503,1.2259577512741089,-10.75,-31.625,-13.9375,13.007389068603516,0.469366192817688,-16.0625,-4.234375,0.09375,-2.794921875
201,1448,Research and development,120,0.6028494238853455,-13.125,-43.25,-20.625,3.098069190979004,-0.17472200095653534,-19.375,-8.546875,0.07373046875,-7.078125
202,1448,Contemplation,134,0.8510791063308716,-12.3125,-35.5,-18.875,4.758821964263916,0.11003121733665466,-17.4375,-7.046875,0.08935546875,-7.55078125
203,1448,Black people,2062,0.15071536600589752,-15.0,-42.0,-27.5,-5.023527145385742,-0.47814130783081055,-19.8125,-10.5625,0.050537109375,-10.046875
204,1448,Flight,664,0.41287675499916077,-11.875,-36.5,-20.25,-0.2684326171875,-0.14238262176513672,-18.796875,-6.65625,0.0703125,-7.05859375
205,1447,Emancipation,97,1.3981986045837402,-10.6875,-34.75,-17.875,3.2682571411132812,0.056620314717292786,-18.234375,-7.25390625,0.07421875,-6.6328125
206,1446,Conservation of energy,415,0.770024836063385,-12.8125,-43.0,-21.125,-2.453073263168335,-0.16729764640331268,-19.921875,-5.4296875,0.064453125,-7.94921875
207,1446,Library,1424,0.29256197810173035,-12.6875,-40.0,-22.125,2.468656063079834,-0.1891486644744873,-19.484375,-6.671875,0.06201171875,-8.4609375
208,1446,Contentment,1427,2.0972962379455566,-8.1875,-23.75,-15.1875,9.876564025878906,0.3721669912338257,-15.2265625,-3.998046875,0.09375,-2.73046875
209,1445,Flirting,382,0.3951460123062134,-12.6875,-40.75,-17.625,5.714585781097412,-0.058111295104026794,-17.953125,-7.609375,0.07861328125,-5.23046875
210,1444,Neuroscience,789,0.6788384318351746,-12.6875,-39.0,-17.375,0.7119340896606445,-0.1550837904214859,-18.265625,-7.3046875,0.0703125,-8.2265625
211,1444,Taste,281,1.1752984523773193,-10.5,-34.25,-20.125,1.8060979843139648,0.06397758424282074,-17.671875,-4.234375,0.07373046875,-5.0546875
212,1444,Chocolate,1777,0.911870539188385,-9.9375,-35.0,-18.625,8.107693672180176,0.15736253559589386,-15.765625,-3.80078125,0.08740234375,-3.87109375
213,1444,Credibility,348,1.0030568838119507,-10.0,-31.5,-17.5,6.185781002044678,0.017292827367782593,-19.140625,-4.34375,0.08154296875,-4.97265625
214,1443,Antibody,484,0.3748832046985626,-12.9375,-41.5,-23.375,-2.695648670196533,-0.3849261999130249,-20.265625,-8.640625,0.04736328125,-8.71875
215,1443,Sunrise,1581,0.7396284937858582,-11.125,-38.0,-20.125,1.131758689880371,-0.0929727703332901,-17.75,-5.3359375,0.07177734375,-3.935546875
216,1443,History of writing,235,0.42047587037086487,-13.125,-46.0,-19.875,1.3098154067993164,-0.19982348382472992,-18.921875,-8.0546875,0.0625,-8.8515625
217,1442,Optimism,1565,1.4083307981491089,-9.75,-28.75,-15.125,8.328582763671875,0.3476096987724304,-16.015625,-3.47265625,0.10400390625,-2.51953125
218,1442,Air conditioning,1742,0.4483381509780884,-11.4375,-41.25,-19.75,5.188357353210449,-0.0008207857608795166,-16.328125,-6.3125,0.08642578125,-5.546875
219,1442,Wheel,470,0.27989649772644043,-12.5625,-38.5,-18.5,6.207781791687012,0.02637423574924469,-18.515625,-7.7734375,0.076171875,-7.48046875
220,1441,Tap water,785,0.2229047417640686,-12.0625,-41.5,-23.5,-1.5956158638000488,-0.28421860933303833,-16.875,-5.16015625,0.07958984375,-4.98828125
221,1441,Heaven,1188,1.448858380317688,-9.625,-30.75,-15.1875,10.567416191101074,0.3037572503089905,-17.28125,-5.85546875,0.07568359375,-4.66796875
222,1441,Your Best Friend,1620,1.0486506223678589,-10.0,-35.25,-15.75,8.040260314941406,0.16529229283332825,-16.40625,-1.578125,0.0771484375,-0.387451171875
223,1441,Beach,419,0.050979841500520706,-12.5,-38.75,-20.875,3.2097291946411133,-0.031252309679985046,-17.828125,-6.1875,0.08349609375,-4.578125
224,1441,Wikipedia,1964,0.6079151630401611,-11.8125,-41.0,-22.125,0.3169422149658203,-0.3115413784980774,-18.25,-7.625,0.0673828125,-9.0703125
225,1441,Listening,664,0.3748830258846283,-12.4375,-34.0,-15.9375,7.528730392456055,0.3212859630584717,-18.515625,-6.91015625,0.0712890625,-6.42578125
226,1441,Autumn,1522,0.18617747724056244,-12.1875,-40.0,-24.75,-2.0064313411712646,-0.135460764169693,-18.875,-7.62890625,0.06787109375,-5.86328125
227,1441,Ice cream,1853,0.5015308260917664,-10.8125,-37.25,-19.75,5.826996803283691,0.0767739862203598,-15.5,-5.1328125,0.0830078125,-4.12890625
228,1440,Historic preservation,43,0.45087167620658875,-12.9375,-42.5,-19.5,-0.44856977462768555,-0.12347720563411713,-19.078125,-7.84375,0.0732421875,-7.23828125
229,1440,Pizza,2011,0.7750906348228455,-11.0625,-35.75,-21.375,3.9918246269226074,-0.0031020790338516235,-15.9453125,-5.1875,0.08740234375,-4.65234375
230,1440,World Wide Web,102,0.6281794309616089,-11.25,-40.5,-20.5,0.7636222839355469,-0.06806012988090515,-17.546875,-7.15625,0.0703125,-6.6015625
231,1440,Sunset,1571,0.8054858446121216,-11.0,-36.25,-18.25,5.714315891265869,0.08479763567447662,-17.203125,-4.8046875,0.0849609375,-4.39453125
232,1440,Carbon,1530,0.6687060594558716,-11.9375,-39.25,-19.375,2.0431957244873047,-0.17127428948879242,-19.296875,-5.33203125,0.06982421875,-8.265625
233,1439,Hearing,464,0.32295674085617065,-11.8125,-34.25,-16.625,4.655856609344482,0.17401836812496185,-17.46875,-7.6796875,0.068359375,-5.8515625
234,1439,Salt,1624,0.20897366106510162,-11.5625,-36.25,-19.0,3.3757638931274414,-0.007249414920806885,-17.84375,-5.234375,0.07470703125,-3.869140625
235,1439,Work (human activity),377,0.7142996191978455,-11.25,-39.25,-20.375,0.02506732940673828,-0.1462351530790329,-17.671875,-6.03125,0.076171875,-3.859375
236,1437,Nudity,168,0.35461872816085815,-13.5625,-41.25,-22.0,0.335620641708374,-0.19344104826450348,-18.65625,-6.34375,0.07080078125,-7.28125
237,1437,Vegetable,444,-0.21403056383132935,-12.75,-43.0,-28.375,-5.344475269317627,-0.37303727865219116,-20.21875,-8.1953125,0.048583984375,-8.3125
238,1437,Neurodiversity,530,0.5851191282272339,-13.6875,-42.0,-19.375,-0.9354536533355713,-0.1461959034204483,-18.828125,-7.3828125,0.0869140625,-5.78125
239,1437,Body shape,82,0.2254377156496048,-13.1875,-43.75,-22.0,-1.583216667175293,-0.3699396848678589,-19.34375,-8.8125,0.0556640625,-7.5
240,1437,Refrigeration,497,0.1722458153963089,-12.5,-42.0,-22.25,-0.9870157241821289,-0.17056375741958618,-18.578125,-9.28125,0.06787109375,-7.08984375
241,1436,Aesthetics,497,1.2107601165771484,-10.1875,-31.75,-16.75,5.296175003051758,0.22491797804832458,-16.09375,-5.484375,0.0927734375,-6.7578125
242,1436,Italian cuisine,456,0.48126721382141113,-12.125,-44.5,-22.875,2.8355846405029297,-0.058062151074409485,-18.03125,-6.42578125,0.07763671875,-7.15234375
243,1436,Proton,394,0.3723502457141876,-13.3125,-42.5,-22.625,0.07119488716125488,-0.24243801832199097,-20.0,-9.0546875,0.0576171875,-8.7734375
244,1436,Speed of light,315,0.3191581070423126,-12.3125,-43.5,-21.5,-3.6429386138916016,-0.3547285497188568,-19.703125,-8.1484375,0.058349609375,-8.5625
245,1435,Belief,115,1.266485333442688,-9.9375,-27.125,-16.875,5.21791410446167,0.1306283324956894,-17.859375,-3.69140625,0.07470703125,-5.5546875
246,1435,Clitoris,1128,0.9017385840415955,-13.3125,-39.0,-21.375,5.000808238983154,-0.04512569308280945,-17.234375,-7.92578125,0.08349609375,-7.19921875
247,1435,Cleaning,85,-0.9574549198150635,-13.4375,-44.0,-22.25,-0.41478395462036133,-0.2840964198112488,-20.4375,-8.4453125,0.053466796875,-7.89453125
248,1434,Sibling,636,0.4736684560775757,-13.125,-39.0,-19.75,3.6807570457458496,-0.18857508897781372,-19.21875,-7.125,0.06396484375,-6.2890625
249,1434,Printing press,1526,0.33182239532470703,-12.9375,-44.0,-24.0,-1.9186043739318848,-0.24099300801753998,-19.328125,-8.953125,0.064453125,-9.40625
250,1433,Sanitation,1392,0.5673872828483582,-12.1875,-40.5,-16.75,3.9831628799438477,0.051581889390945435,-13.765625,-2.171875,0.10546875,-5.96484375
251,1433,Albert Einstein,1547,0.3926134705543518,-11.8125,-41.25,-24.0,-0.19692254066467285,-0.1961313784122467,-19.484375,-8.6875,0.06396484375,-8.1875
252,1432,Recreation,456,1.2208917140960693,-10.75,-32.5,-16.75,7.59945821762085,0.365697979927063,-16.03125,-3.89453125,0.08837890625,-4.8671875
253,1432,Thumb,619,0.05066326633095741,-13.3125,-37.5,-19.125,3.1173601150512695,-0.23066963255405426,-17.28125,-6.21875,0.09423828125,-6.27734375
254,1432,Liberalism,278,0.8764089941978455,-12.4375,-39.5,-22.125,1.7392778396606445,-0.1744796186685562,-18.5,-8.3125,0.0625,-8.0390625
255,1432,Courtesy,113,1.2006279230117798,-10.3125,-31.5,-14.875,11.06966781616211,0.2718276381492615,-17.25,-7.234375,0.0791015625,-2.90625
256,1432,Courage,1530,1.0891777276992798,-10.375,-31.5,-17.125,4.958229064941406,0.16036450862884521,-17.046875,-3.474609375,0.0830078125,-4.47265625
257,1431,Father,656,0.9726617336273193,-11.5,-35.5,-17.75,4.952800750732422,0.1547246277332306,-18.34375,-6.41796875,0.05908203125,-7.4375
258,1431,Painting,319,-0.10764607787132263,-12.0625,-39.25,-22.5,-0.019085407257080078,-0.19098950922489166,-19.734375,-7.7421875,0.054931640625,-8.6171875
259,1431,Word,323,0.9473320841789246,-12.125,-36.5,-20.875,1.6841983795166016,-0.3823562562465668,-18.078125,-6.453125,0.0693359375,-7.3515625
260,1431,Seasoning,117,-0.14120860397815704,-13.25,-44.0,-23.125,-0.9584405422210693,-0.2429218590259552,-19.453125,-7.7421875,0.06396484375,-7.00390625
261,1431,Motivation,392,1.5096491575241089,-10.5,-32.25,-14.125,6.684686183929443,-0.0034065693616867065,-17.515625,-3.564453125,0.09130859375,-3.296875
262,1430,Smile,731,1.1955620050430298,-8.9375,-27.125,-15.4375,7.907222270965576,0.01283217966556549,-14.8984375,-4.15625,0.08740234375,-0.190185546875
263,1430,Self-determination,132,1.874396562576294,-8.9375,-26.75,-14.3125,10.185393333435059,0.5128328204154968,-16.875,-4.0078125,0.09326171875,-3.5
264,1430,Musical instrument,315,0.22543807327747345,-11.8125,-43.25,-23.375,-3.3422088623046875,-0.24908167123794556,-19.21875,-6.90234375,0.06298828125,-5.87109375
265,1430,Data,649,0.9169362187385559,-12.625,-38.5,-19.125,7.18821907043457,-0.10196277499198914,-19.03125,-5.890625,0.0703125,-7.78125
266,1429,Laptop,799,0.45340490341186523,-11.8125,-42.75,-24.5,-0.6535258293151855,-0.22669987380504608,-20.515625,-7.59375,0.050537109375,-7.97265625
267,1429,Fact,86,0.683904767036438,-11.9375,-34.5,-18.0,6.581639766693115,-0.2012808620929718,-18.296875,-7.703125,0.07568359375,-7.5859375
268,1427,Ozone layer,318,0.3242233693599701,-12.8125,-44.75,-25.25,-2.849679946899414,-0.30967211723327637,-20.515625,-9.9921875,0.05078125,-8.265625
269,1426,International trade,1336,-0.07693424820899963,-12.9375,-45.5,-23.375,-1.4634742736816406,-0.3634761869907379,-19.390625,-8.6171875,0.057861328125,-7.015625
270,1426,Dessert,320,0.2634320557117462,-11.6875,-38.5,-21.25,2.822916030883789,-0.04598771035671234,-17.6875,-3.263671875,0.08154296875,-3.1953125
271,1426,Antibiotic,1619,0.20644068717956543,-13.375,-42.75,-24.0,-6.19235897064209,-0.3794289827346802,-20.875,-8.453125,0.04931640625,-8.359375
272,1425,Charity (practice),570,1.3070132732391357,-9.8125,-35.0,-16.625,5.433206558227539,0.21083509922027588,-16.796875,-4.5390625,0.083984375,-4.03515625
273,1425,Ultimate fate of the universe,578,0.23177039623260498,-14.0,-44.75,-20.625,1.32454252243042,-0.11794185638427734,-19.15625,-8.046875,0.07666015625,-6.73828125
274,1425,Mathematical proof,81,0.4939321279525757,-12.875,-43.25,-22.5,-1.3279602527618408,-0.2444048523902893,-19.421875,-7.5703125,0.07470703125,-8.3046875
275,1425,Missionary position,834,-0.03165793791413307,-15.6875,-42.0,-21.0,3.1302695274353027,-0.16453126072883606,-19.234375,-9.765625,0.06591796875,-7.640625
276,1425,Space exploration,357,0.5445911884307861,-12.125,-41.5,-23.0,-2.0294275283813477,-0.2800242304801941,-18.28125,-7.79296875,0.0732421875,-6.63671875
277,1424,Exercise,744,-0.1684374064207077,-12.75,-42.0,-21.75,-1.5476961135864258,-0.2486002892255783,-18.5,-6.8046875,0.064453125,-7.75390625
278,1424,Martin Luther King Jr.,1486,0.5344588756561279,-12.9375,-44.0,-23.0,-1.2596261501312256,-0.23310130834579468,-18.421875,-7.6640625,0.06640625,-8.5
279,1424,Trade,471,0.8257501125335693,-11.3125,-34.0,-19.25,3.163331985473633,-0.06700943410396576,-18.546875,-7.6640625,0.06787109375,-7.78515625
280,1424,Honour,302,1.1904963254928589,-9.9375,-27.875,-17.625,4.307626724243164,0.001465633511543274,-17.59375,-5.0078125,0.06591796875,-3.396484375
281,1423,Physical chemistry,676,0.3596850335597992,-11.875,-41.5,-20.875,-0.4301769733428955,-0.3347209095954895,-18.890625,-8.890625,0.0673828125,-10.2578125
282,1423,Biological immortality,626,1.560308814048767,-9.875,-36.5,-16.125,6.643090724945068,0.1806989312171936,-17.375,-6.0,0.099609375,-5.6171875
283,1423,Mathematician,447,0.7041679620742798,-12.875,-40.75,-24.0,-2.0015125274658203,-0.316966712474823,-19.421875,-8.625,0.06640625,-9.453125
284,1423,Nuclear fusion,324,-0.12474393844604492,-13.375,-49.0,-23.375,-1.6605942249298096,-0.303513765335083,-19.40625,-9.8046875,0.05908203125,-8.8984375
285,1422,Combustion,306,0.07979291677474976,-13.9375,-46.0,-24.0,-3.060133934020996,-0.2895965874195099,-19.515625,-10.4765625,0.056884765625,-9.0546875
286,1422,Man,1467,1.438726544380188,-11.6875,-33.5,-21.5,1.3150062561035156,-0.14261159300804138,-17.59375,-7.73046875,0.06396484375,-8.6484375
287,1422,Platonic love,511,1.109441876411438,-10.5625,-32.5,-15.1875,10.568977355957031,0.46212220191955566,-16.4375,-5.1015625,0.083984375,-4.8828125
288,1422,Parent,456,0.891606867313385,-11.125,-31.875,-16.125,9.231447219848633,0.17975595593452454,-18.125,-5.1640625,0.06396484375,-4.921875
289,1422,Freedom of religion,411,0.8966731429100037,-10.9375,-37.5,-19.625,3.036587715148926,-0.006749317049980164,-18.765625,-5.8125,0.07373046875,-6.23046875
290,1422,Luck,379,1.3374079465866089,-10.125,-32.75,-16.75,5.4005126953125,-0.07974208891391754,-17.765625,-3.513671875,0.07666015625,-2.73046875
291,1421,Party,111,0.4002123773097992,-12.75,-39.0,-21.375,1.6757731437683105,-0.22282011806964874,-18.9375,-7.046875,0.058349609375,-7.35546875
292,1421,Algebra,1740,0.22163879871368408,-12.625,-43.0,-26.125,-3.661696434020996,-0.32038408517837524,-19.390625,-8.7265625,0.061279296875,-9.6015625
293,1421,Singing,713,0.4913986325263977,-11.375,-35.25,-20.375,1.914853572845459,-0.0719948261976242,-18.15625,-6.5859375,0.07080078125,-5.8828125
294,1420,Ideal (ethics),514,1.1854304075241089,-10.5,-33.25,-16.875,4.613826751708984,0.10887473821640015,-17.28125,-6.12109375,0.0791015625,-5.9609375
295,1420,Causality,607,1.099310040473938,-11.0625,-35.0,-20.25,0.8291475772857666,-0.26875877380371094,-18.828125,-8.578125,0.091796875,-7.8515625
296,1420,Mercy,289,1.7122864723205566,-9.0625,-25.875,-14.5,10.446104049682617,0.46022576093673706,-16.515625,-3.58203125,0.08544921875,-4.45703125
297,1420,Strawberry,459,0.074093759059906,-12.375,-41.5,-24.125,-0.9752416610717773,-0.23557676374912262,-18.65625,-8.25,0.056640625,-6.8671875
298,1420,Perception,300,1.347540259361267,-11.25,-31.75,-15.5625,8.078933715820312,0.2631815969944,-18.734375,-5.28515625,0.076171875,-6.6328125
299,1420,Gender equality,496,0.8713434934616089,-11.5625,-39.0,-19.0,2.8609418869018555,-0.0977572649717331,-18.734375,-5.01953125,0.07080078125,-5.08984375
